カテゴリ,ツイート本文,文字数
恋愛,「なんでこの人と付き合ったんだろう」って思ったことある人、それ運気のせいかもしれない。人には判断基準がバグる時期がある。,62
恋愛,好きなタイプが変わったんじゃない。戻っただけ。,23
恋愛,復縁したい気持ち、否定しない。,15
恋愛,「諦めろ」って言われて諦められるなら、とっくに諦めてる。,29
恋愛,離れられない相性、実際にある。,16
恋愛,3ヶ月既読スルーされてた人が、日取り見て連絡したら返事返ってきて復縁した。タイミングって本当にある。,51
恋愛,「運命の人だと思った」、それ運命じゃなくて運気かもしれない。,31
恋愛,結婚を焦ってる時ほど、自分の運気を確認した方がいい。,27
恋愛,普段選ばないタイプに惹かれたら、一回立ち止まってみて。,28
恋愛,恋愛って理屈じゃないから、運気に引っ張られやすい。,26
恋愛,相手は変わってない。変わったのは自分。正確に言うと、戻っただけ。,33
恋愛,ブレてる時期に決めたことって、後から後悔しやすい。,26
恋愛,正常な時期の方が長いんだから、正常な時に選んだ方がいい。,29
恋愛,付き合うだけなら別れればいい。でも結婚なら話が変わる。,28
恋愛,その直感、信じていいか一回確認してみ。,20
恋愛,好きになった理由、説明できる？,15
恋愛,一時的なブレか、本当の変化か。それ見分けるの大事。,26
恋愛,人生の節目で価値観変わるのは自然なこと。それは乗っていい。,30
運気,運気は上げるものじゃない。見るもの。,18
運気,運気って上げ下げするものじゃない。流れを見て、タイミングずらすだけ。,35
運気,今日じゃなくて明日。それだけで結果変わる。,21
運気,最強開運日、全員に効くわけじゃない。,19
運気,プールの流れが人によって違う。だから同じ日でも結果が違う。,30
運気,パワースポット行くより、タイミング選ぶ方が効く。,25
運気,ラッキーカラーより、いつ動くか。,16
運気,上げるより、見る。その方が楽。,15
運気,今日うまくいかないなら、明日やってみ。,19
運気,運気が悪い日にスロット打つと本当に負ける。114日検証した。,30
運気,3万→100万。運気いい日に絞って打った結果。,23
運気,ギャンブル運を検証したら、運気マジであった。,23
運気,占いの検証って難しい。でもギャンブルなら数字で出る。,27
厄年,厄年、怖がるな。でも舐めるな。,15
厄年,前厄後厄まで含めると人生で9年。9年ビクビクしてたら人生終わる。,33
厄年,厄年は事故多発地点の看板と同じ。スピード落とせばいいだけ。,30
厄年,42歳「死に」、33歳「散々」。語呂合わせだと思ってた。でも見てると本当に多い。,42
厄年,厄年って呪いじゃない。昔の人が気づいた「あるある」。,27
厄年,霊障でも祟りでもない。リスク管理の話。,20
厄年,気をつけるポイントがわかってれば、あとは普通に生きればいい。,31
厄年,9年間を不安で過ごすなんて、あってたまるか。,23
占い,占い好きって言うと引かれがち。わかる。自分もスピ系苦手。,29
占い,祈らない。波動とか言わない。流れ読んで攻めか守りか決めるだけ。,32
占い,攻略本見ながらゲームしてる感覚に近い。,20
占い,占いにお金払う価値、あると思ってる。,19
占い,依頼した時間、自分の話だけ聞いてもらえる。それ日常にない。,30
占い,占い師って怖くない。大体やさしい。,18
占い,友達にも家族にも言えないこと、占い師には言える。,25
占い,悩んでる時より、うまくいってる時に行った方がいい。,26
占い,波に乗ってる時ほど周り見えなくなる。崩れる前に気づける。,29
占い,占いって何をすればいいかじゃなくて、いつやればいいかを教えてくれる。,35
占い,占い師って普通じゃない人多い。だから視点も普通じゃない。,29
健康,「自分がいつ死ぬかわかりますか？」わりと聞かれる。ある程度わかる。,34
健康,「死期」じゃなくて「ヤバい時期」は見える。,22
健康,常に健康意識して生きるの無理。だからヤバい日だけ休む。,28
健康,医者じゃないから医学的根拠は出せない。でも何百年の知恵はある。,32
MBTI,四柱推命の陰陽とMBTIのE/I、同じに見えて別物。,28
MBTI,陰でもE、陽でもI。普通にある。,17
MBTI,混ぜるな危険。,7
MBTI,見てる場所が違う。片方だけで判断しない方がいい。,25
丙午,2026年、60年ぶりの丙午。,14
丙午,前回の丙午1966年、出生数25%減った。迷信の力すごい。,29
丙午,丙午生まれ全員気性荒いわけじゃない。残り6マス次第。,27
丙午,2026年は火の年。追い風の人もいれば、疲れやすくなる人もいる。,33
大殺界,大殺界の正体は「いつもの自分じゃなくなる時期」。,26
大殺界,大殺界、実はめちゃくちゃ頻繁に来る。,19
大殺界,月にも年にも日にも、普通にある。,17
大殺界,大殺界で決めたこと、後から「なんで？」ってなりがち。,28
大殺界,地獄じゃない。ちょっと判断ブレやすいだけ。,22
断言系,その恋愛、今じゃなくてもいいかもしれない。,21
断言系,今の恋人、冷静に選んだ？,13
断言系,好みが変わったんじゃない、戻っただけ。,20
断言系,「運命の人」、本当に運命だった？,17
断言系,努力が報われないのは、タイミングがズレてるだけかもしれない。,31
断言系,同じ努力でも、向いてる時期と向いてない時期がある。,26
断言系,風向きを知らないまま全力で突っ込むと、高確率でしんどくなる。,31
断言系,向かい風でも進める。でも知らずに逆らうのが一番キツい。,28
問いかけ,今、自分の判断信じていい？,14
問いかけ,その決断、焦ってない？,12
問いかけ,今ブレてるかどうか、自分でわかる？,18
問いかけ,いつ動く？それ考えたことある？,16
問いかけ,なんであの人だったんだろう、って思ったことない？,26
